1,Dossier_Helena_Achatina ,225575,206487,-11169,TheIsland_WP,0,0.7,0.7
11,Dossier_Helena_Basilosaurus ,-257993,19726,-8862,TheIsland_WP,0,0.7,0.7
12,Dossier_Helena_Bee ,89014,165598,-14307,TheIsland_WP,0,0.7,0.7
14,Dossier_Helena_Brontosaurus ,-263154,-147121,-9318,TheIsland_WP,0,0.7,0.7
18,Dossier_Helena_Chalicotherium ,-168812,-149912,-62,TheIsland_WP,0,0.7,0.7
22,Dossier_Helena_Daeodon ,24182,304486,-13398,TheIsland_WP,0,0.7,0.7
39,Dossier_Helena_Gigantopithecus ,-211274,-187065,23721,TheIsland_WP,0,0.7,0.7
45,Dossier_Helena_Kairuku ,237241,-59692,-7808,TheIsland_WP,0,0.7,0.7
47,Dossier_Helena_Kentrosaurus ,-211660,226395,-12176,TheIsland_WP,0,0.7,0.7
50,Dossier_Helena_Liopleurodon ,-206087,225069,-12401,TheIsland_WP,0,0.7,0.7
59,Dossier_Helena_Megatherium ,-228882,198978,-9287,TheIsland_WP,0,0.7,0.7
61,Dossier_Helena_Microraptor ,-227123,-12048,-8184,TheIsland_WP,0,0.7,0.7
92,Dossier_Helena_Thylacoleo ,129600,-140800,-6300,TheIsland_WP,0,0.7,0.7
101,Dossier_Helena_Yutyrannus ,-211418,191621,-6069,TheIsland_WP,0,0.7,0.7
109,Note_Helena_Note 8 ,252000,89600,-11600,TheIsland_WP,0,0.7,0.7
111,Note_Helena_Note 10 ,72000,19200,-9500,TheIsland_WP,0,0.7,0.7
121,Note_Helena_Note 20 ,-800,-246600,10300,TheIsland_WP,0,0.7,0.7
130,Note_Helena_Note 29 ,249600,-269600,-13800,TheIsland_WP,0,0.7,0.7
133,Record_Rockwell_Record 2 ,-201600,265600,-4900,TheIsland_WP,0,0.7,0.7
134,Record_Rockwell_Record 3 ,-289500,38900,-14100,TheIsland_WP,0,0.7,0.7
139,Record_Rockwell_Record 8 ,-127200,116000,-10400,TheIsland_WP,0,0.7,0.7
145,Record_Rockwell_Record 14 ,-8000,68800,5500,TheIsland_WP,0,0.7,0.7
161,Note_Mei Yin_Note 1 ,-248800,-200000,1000,TheIsland_WP,0,0.7,0.7
167,Note_Mei Yin_Note 7 ,-160000,-229600,11200,TheIsland_WP,0,0.7,0.7
168,Note_Mei Yin_Note 8 ,-273007,-140224,-13764,TheIsland_WP,0,0.7,0.7
171,Note_Mei Yin_Note 11 ,-74000,-236500,-9100,TheIsland_WP,0,0.7,0.7
186,Note_Mei Yin_Note 26 *MISSING*,-260800,19200,-11000,TheIsland_WP,0,0.7,0.7
190,Note_Mei Yin_Note 30 ,-75430,-80437,28034,TheIsland_WP,0,0.7,0.7
199,Note_Nerva_Note 8 ,-7200,20000,-6000,TheIsland_WP,0,0.7,0.7
219,Note_Nerva_Note 28 *MISSING*,-20000,-16800,-12600,TheIsland_WP,0,0.7,0.7
221,Note_Nerva_Note 30 ,-86301,-55953,33752,TheIsland_WP,0,0.7,0.7
