2,Dossier_Helena_Allosaurus ,-312021,-269142,-35369,TheIsland_WP,0.1,0.1,0.1
6,Dossier_Helena_Araneo ,-33864,-83154,-6896,TheIsland_WP,0.1,0.1,0.1
15,Dossier_Helena_Carbonemys ,-76297,-313236,-40105,TheIsland_WP,0.1,0.1,0.1
19,Dossier_Helena_Cnidaria ,253598,-968,-26058,TheIsland_WP,0.1,0.1,0.1
23,Dossier_Helena_Dilophosaur ,-317456,274661,-38989,TheIsland_WP,0.1,0.1,0.1
48,Dossier_Helena_Leech ,27345,282622,-24385,TheIsland_WP,0.1,0.1,0.1
51,Dossier_Helena_Lystrosaurus ,74389,149319,-21761,TheIsland_WP,0.1,0.1,0.1
52,Dossier_Helena_Mammoth ,78829,170585,-27302,TheIsland_WP,0.1,0.1,0.1
53,Dossier_Helena_Manta ,289411,151424,-24475,TheIsland_WP,0.1,0.1,0.1
55,Dossier_Helena_Megaloceros ,284699,139772,-24879,TheIsland_WP,0.1,0.1,0.1
56,Dossier_Helena_Megalodon ,-21212,-72368,-2949,TheIsland_WP,0.1,0.1,0.1
57,Dossier_Helena_Megalosaurus ,272660,-267170,-25560,TheIsland_WP,0.1,0.1,0.1
60,Dossier_Helena_Mesopithecus ,275360,-271599,-25411,TheIsland_WP,0.1,0.1,0.1
62,Dossier_Helena_Mosasaurus ,276000,-268800,-21500,TheIsland_WP,0.1,0.1,0.1
83,Dossier_Helena_Rex *MISSING*,0,0,0,TheIsland_WP,0.1,0.1,0.1
89,Dossier_Helena_Tapejara ,-78000,98400,-10600,TheIsland_WP,0.1,0.1,0.1
90,Dossier_Helena_Terror Bird ,-72800,97600,-10800,TheIsland_WP,0.1,0.1,0.1
93,Dossier_Helena_Titanoboa ,336598,-110707,-43684,TheIsland_WP,0.1,0.1,0.1
94,Dossier_Helena_Titanomyrma ,-312829,-5576,-41140,TheIsland_WP,0.1,0.1,0.1
95,Dossier_Helena_Titanosaur ,-74400,94400,-10900,TheIsland_WP,0.1,0.1,0.1
96,Dossier_Helena_Triceratops ,331514,301100,-42813,TheIsland_WP,0.1,0.1,0.1
97,Dossier_Helena_Trilobite ,-228109,-313751,-39413,TheIsland_WP,0.1,0.1,0.1
99,Dossier_Helena_Tusoteuthis ,-229200,79700,-23800,TheIsland_WP,0.1,0.1,0.1
102,Note_Helena_Note 1 ,328220,-331957,-42925,TheIsland_WP,0.1,0.1,0.1
103,Note_Helena_Note 2 ,172000,333600,-43600,TheIsland_WP,0.1,0.1,0.1
104,Note_Helena_Note 3 ,-110266,328197,-43142,TheIsland_WP,0.1,0.1,0.1
105,Note_Helena_Note 4 ,-295200,324800,-44300,TheIsland_WP,0.1,0.1,0.1
110,Note_Helena_Note 9 ,233600,-5500,-17200,TheIsland_WP,0.1,0.1,0.1
112,Note_Helena_Note 11 ,91200,158000,-23000,TheIsland_WP,0.1,0.1,0.1
113,Note_Helena_Note 12 ,16945,272403,-24398,TheIsland_WP,0.1,0.1,0.1
137,Record_Rockwell_Record 6 *MISSING*,269600,-28800,-43000,TheIsland_WP,0.1,0.1,0.1
140,Record_Rockwell_Record 9 ,-271300,93600,-26800,TheIsland_WP,0.1,0.1,0.1
143,Record_Rockwell_Record 12 ,10400,260800,-12000,TheIsland_WP,0.1,0.1,0.1
148,Record_Rockwell_Record 17 ,-18400,-73600,-3600,TheIsland_WP,0.1,0.1,0.1
149,Record_Rockwell_Record 18 ,288800,149600,-24400,TheIsland_WP,0.1,0.1,0.1
169,Note_Mei Yin_Note 9 ,252500,-22100,-17800,TheIsland_WP,0.1,0.1,0.1
200,Note_Nerva_Note 9 ,-242389,65501,-26768,TheIsland_WP,0.1,0.1,0.1
